case_id,suite,receiver_id,true_emitter_id,assumed_emitter_id,local_status,local_residual_norm_rad,position_candidate_count,nearest_distance_m,continuum_branch_count,continuum_distance_bound_m,local_message
dr+5_da+1_k08_q07,fixed_offsets,8,7,3,nonzero_residual,1.3254362466834646,0,,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k08_q07,fixed_offsets,8,7,4,consistent,3.3306690738754696e-16,2,96.34331805350354,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k08_q07,fixed_offsets,8,7,5,consistent,2.482534153247273e-16,2,64.67558510577783,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k08_q07,fixed_offsets,8,7,6,consistent,0.0,2,28.364893848097118,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k08_q07,fixed_offsets,8,7,7,consistent,0.0,2,5.310216729643349,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k08_q07,fixed_offsets,8,7,9,nonzero_residual,1.3322336609838759,1,126.02867947720964,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k08_q09,fixed_offsets,8,9,2,nonzero_residual,0.357815869707189,2,127.69932125042958,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k08_q09,fixed_offsets,8,9,3,nonzero_residual,0.3539821032410712,1,198.59492818883945,0,,`xtol` termination condition is satisfied.
dr+5_da+1_k08_q09,fixed_offsets,8,9,4,nonzero_residual,0.9835879712414942,0,,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k08_q09,fixed_offsets,8,9,5,nonzero_residual,0.9835879712414933,0,,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k08_q09,fixed_offsets,8,9,6,nonzero_residual,0.9835879712414934,0,,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k08_q09,fixed_offsets,8,9,7,nonzero_residual,0.987340255067232,0,,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k08_q09,fixed_offsets,8,9,9,consistent,6.620504818089212e-15,2,5.310216729642776,0,,`gtol` termination condition is satisfied.
ideal_k09_q02,ideal,9,2,2,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k09_q02,ideal,9,2,3,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q02,ideal,9,2,4,nonzero_residual,0.4275166100545612,0,,0,,`xtol` termination condition is satisfied.
ideal_k09_q02,ideal,9,2,5,nonzero_residual,1.0076663134634538,0,,0,,`gtol` termination condition is satisfied.
ideal_k09_q02,ideal,9,2,6,nonzero_residual,1.0076663134634543,0,,0,,`gtol` termination condition is satisfied.
ideal_k09_q02,ideal,9,2,7,nonzero_residual,1.0176930909053281,0,,0,,`ftol` termination condition is satisfied.
ideal_k09_q02,ideal,9,2,8,nonzero_residual,1.0076663134634538,0,,0,,`gtol` termination condition is satisfied.
ideal_k09_q03,ideal,9,3,2,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q03,ideal,9,3,3,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k09_q03,ideal,9,3,4,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q03,ideal,9,3,5,nonzero_residual,0.6045997880780719,0,,0,,`gtol` termination condition is satisfied.
ideal_k09_q03,ideal,9,3,6,nonzero_residual,0.6045997880780953,0,,0,,`ftol` termination condition is satisfied.
ideal_k09_q03,ideal,9,3,7,nonzero_residual,0.7404804896951385,0,,0,,`xtol` termination condition is satisfied.
ideal_k09_q03,ideal,9,3,8,nonzero_residual,0.4275166100650535,1,128.55752193730785,0,,`xtol` termination condition is satisfied.
ideal_k09_q04,ideal,9,4,2,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q04,ideal,9,4,3,consistent,2.2451577287891613e-12,1,76.06676310279695,0,,`gtol` termination condition is satisfied.
ideal_k09_q04,ideal,9,4,4,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k09_q04,ideal,9,4,5,nonzero_residual,0.20153326269268948,0,,0,,`ftol` termination condition is satisfied.
ideal_k09_q04,ideal,9,4,6,nonzero_residual,0.24682682990541413,0,,0,,`xtol` termination condition is satisfied.
ideal_k09_q04,ideal,9,4,7,consistent,1.304512053934559e-15,1,128.55752193730785,0,,`gtol` termination condition is satisfied.
ideal_k09_q04,ideal,9,4,8,nonzero_residual,0.3490658504047881,1,130.55662901449028,0,,`xtol` termination condition is satisfied.
ideal_k09_q05,ideal,9,5,2,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q05,ideal,9,5,3,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q05,ideal,9,5,4,nonzero_residual,0.2015332626926901,1,62.46121666696943,0,,`ftol` termination condition is satisfied.
ideal_k09_q05,ideal,9,5,5,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k09_q05,ideal,9,5,6,geometry_error,,1,128.55752193730785,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q05,ideal,9,5,7,nonzero_residual,0.2015332626926907,1,136.99035034879296,0,,`gtol` termination condition is satisfied.
ideal_k09_q05,ideal,9,5,8,nonzero_residual,0.4275166100622194,0,,0,,`xtol` termination condition is satisfied.
ideal_k09_q06,ideal,9,6,2,nonzero_residual,1.0471975511966447,0,,0,,`ftol` termination condition is satisfied.
ideal_k09_q06,ideal,9,6,3,nonzero_residual,0.6045997880780924,0,,0,,`ftol` termination condition is satisfied.
ideal_k09_q06,ideal,9,6,4,nonzero_residual,0.6045997880780721,1,89.16592114667758,0,,`gtol` termination condition is satisfied.
ideal_k09_q06,ideal,9,6,5,consistent,2.220446049250313e-16,2,53.20888862379561,0,,`gtol` termination condition is satisfied.
ideal_k09_q06,ideal,9,6,6,consistent,0.0,2,0.0,0,,`gtol` termination condition is satisfied.
ideal_k09_q06,ideal,9,6,7,geometry_error,,1,118.73869214425835,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q06,ideal,9,6,8,nonzero_residual,0.4275166100640332,0,,0,,`xtol` termination condition is satisfied.
ideal_k09_q07,ideal,9,7,2,nonzero_residual,1.4179121871937659,0,,0,,`ftol` termination condition is satisfied.
ideal_k09_q07,ideal,9,7,3,nonzero_residual,1.0176930909045923,0,,0,,`ftol` termination condition is satisfied.
ideal_k09_q07,ideal,9,7,4,nonzero_residual,1.0076663134634538,1,128.55752193730788,0,,`gtol` termination condition is satisfied.
ideal_k09_q07,ideal,9,7,5,consistent,4.965068306494546e-16,2,78.9320033005432,0,,`gtol` termination condition is satisfied.
ideal_k09_q07,ideal,9,7,6,consistent,2.0137621733714643e-15,2,45.171809971491406,0,,`gtol` termination condition is satisfied.
ideal_k09_q07,ideal,9,7,7,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k09_q07,ideal,9,7,8,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k09_q08,ideal,9,8,2,nonzero_residual,1.8137993642343415,0,,1,33.45308082571283,`ftol` termination condition is satisfied.
ideal_k09_q08,ideal,9,8,3,nonzero_residual,1.4392353714906843,1,128.5575219373079,0,,`ftol` termination condition is satisfied.
ideal_k09_q08,ideal,9,8,4,nonzero_residual,1.410732838848836,1,139.5593708973962,0,,`gtol` termination condition is satisfied.
ideal_k09_q08,ideal,9,8,5,consistent,2.220446049250313e-16,2,92.16049851068762,0,,`gtol` termination condition is satisfied.
ideal_k09_q08,ideal,9,8,6,consistent,3.615851687764135e-14,2,68.4040286651322,0,,`gtol` termination condition is satisfied.
ideal_k09_q08,ideal,9,8,7,consistent,4.440892098500626e-16,1,36.39702342662024,0,,`gtol` termination condition is satisfied.
ideal_k09_q08,ideal,9,8,8,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
table1_k09_q02,table1,9,2,2,consistent,3.3306690738754696e-16,2,12.011139743240014,0,,`gtol` termination condition is satisfied.
table1_k09_q02,table1,9,2,3,consistent,5.551115123125783e-16,1,61.82112663427002,0,,`gtol` termination condition is satisfied.
table1_k09_q02,table1,9,2,4,nonzero_residual,0.34760636602146305,0,,0,,`xtol` termination condition is satisfied.
table1_k09_q02,table1,9,2,5,nonzero_residual,0.9323262128605656,0,,0,,`gtol` termination condition is satisfied.
table1_k09_q02,table1,9,2,6,nonzero_residual,0.9323262128605656,0,,0,,`gtol` termination condition is satisfied.
table1_k09_q02,table1,9,2,7,nonzero_residual,0.932363987481309,0,,0,,`ftol` termination condition is satisfied.
table1_k09_q02,table1,9,2,8,nonzero_residual,0.9323262128605658,1,78.02662742253166,0,,`gtol` termination condition is satisfied.
table1_k09_q03,table1,9,3,2,consistent,4.4376272937452405e-13,2,90.78980490926072,0,,`gtol` termination condition is satisfied.
table1_k09_q03,table1,9,3,3,consistent,5.4672143489065705e-16,1,12.011139743240026,0,,`gtol` termination condition is satisfied.
table1_k09_q03,table1,9,3,4,consistent,1.7235296186091125e-15,1,64.77008889965362,0,,`gtol` termination condition is satisfied.
table1_k09_q03,table1,9,3,5,nonzero_residual,0.5694858167332689,0,,0,,`gtol` termination condition is satisfied.
table1_k09_q03,table1,9,3,6,nonzero_residual,0.3902726191782976,0,,0,,`xtol` termination condition is satisfied.
table1_k09_q03,table1,9,3,7,nonzero_residual,0.6281064439572238,1,73.78074932344444,0,,`xtol` termination condition is satisfied.
table1_k09_q03,table1,9,3,8,nonzero_residual,0.5694858167332679,1,136.1856222080641,0,,`xtol` termination condition is satisfied.
table1_k09_q04,table1,9,4,2,nonzero_residual,0.2495359059713685,1,137.74460441375402,0,,`ftol` termination condition is satisfied.
table1_k09_q04,table1,9,4,3,consistent,6.753223014464259e-16,1,70.16942438700323,0,,`gtol` termination condition is satisfied.
table1_k09_q04,table1,9,4,4,consistent,8.005932084973442e-16,1,12.011139743240037,0,,`gtol` termination condition is satisfied.
table1_k09_q04,table1,9,4,5,nonzero_residual,0.1926655819549623,1,67.33943073468313,0,,`ftol` termination condition is satisfied.
table1_k09_q04,table1,9,4,6,nonzero_residual,0.2415186333293448,1,69.99445924054177,0,,`xtol` termination condition is satisfied.
table1_k09_q04,table1,9,4,7,nonzero_residual,0.5652596812011017,1,136.185622208064,0,,`xtol` termination condition is satisfied.
table1_k09_q04,table1,9,4,8,nonzero_residual,0.21889319990906658,1,146.45087675539244,0,,`xtol` termination condition is satisfied.
table1_k09_q05,table1,9,5,2,nonzero_residual,0.5528412167857889,1,135.16169149955886,0,,`ftol` termination condition is satisfied.
table1_k09_q05,table1,9,5,3,consistent,2.1795526086920171e-13,1,95.94796722360707,0,,`gtol` termination condition is satisfied.
table1_k09_q05,table1,9,5,4,nonzero_residual,0.18735196059691983,1,59.48944943046304,0,,`ftol` termination condition is satisfied.
table1_k09_q05,table1,9,5,5,consistent,4.965068306494546e-16,1,12.011139743240028,0,,`gtol` termination condition is satisfied.
table1_k09_q05,table1,9,5,6,nonzero_residual,0.015041542348691298,1,136.18562220806422,0,,`xtol` termination condition is satisfied.
table1_k09_q05,table1,9,5,7,nonzero_residual,0.18735196059691822,1,150.80668416982883,0,,`ftol` termination condition is satisfied.
table1_k09_q05,table1,9,5,8,nonzero_residual,0.2401303102052647,1,114.11865273386576,0,,`xtol` termination condition is satisfied.
table1_k09_q06,table1,9,6,2,nonzero_residual,0.8633157444151776,1,131.52002397955894,0,,`ftol` termination condition is satisfied.
table1_k09_q06,table1,9,6,3,nonzero_residual,0.5642683143164368,0,,0,,`ftol` termination condition is satisfied.
table1_k09_q06,table1,9,6,4,nonzero_residual,0.5642683143164361,1,86.32957870656227,0,,`xtol` termination condition is satisfied.
table1_k09_q06,table1,9,6,5,consistent,2.220446049250313e-16,2,51.907544831221685,0,,`gtol` termination condition is satisfied.
table1_k09_q06,table1,9,6,6,consistent,2.220446049250313e-16,2,12.01113974324002,0,,`gtol` termination condition is satisfied.
table1_k09_q06,table1,9,6,7,nonzero_residual,0.04277798790739329,1,132.0540822350824,0,,`xtol` termination condition is satisfied.
table1_k09_q06,table1,9,6,8,nonzero_residual,0.24013031020377645,0,,0,,`xtol` termination condition is satisfied.
table1_k09_q07,table1,9,7,2,nonzero_residual,1.2129998518196974,1,124.64592296043567,0,,`ftol` termination condition is satisfied.
table1_k09_q07,table1,9,7,3,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
table1_k09_q07,table1,9,7,4,nonzero_residual,0.9274528509893561,2,96.55548624039847,0,,`gtol` termination condition is satisfied.
table1_k09_q07,table1,9,7,5,consistent,4.577566798522237e-16,2,76.7104629654557,0,,`gtol` termination condition is satisfied.
table1_k09_q07,table1,9,7,6,consistent,1.4052108216852535e-14,2,44.62737747648376,0,,`gtol` termination condition is satisfied.
table1_k09_q07,table1,9,7,7,consistent,2.220446049250313e-16,2,12.011139743240024,0,,`gtol` termination condition is satisfied.
table1_k09_q07,table1,9,7,8,nonzero_residual,0.08507922489546037,0,,0,,`xtol` termination condition is satisfied.
table1_k09_q08,table1,9,8,2,nonzero_residual,1.5186014059409936,1,107.27603613160638,0,,`ftol` termination condition is satisfied.
table1_k09_q08,table1,9,8,3,geometry_error,,1,136.18562220806413,0,,"receiver coincides with a transmitter, so an angle is undefined"
table1_k09_q08,table1,9,8,4,nonzero_residual,1.231086576289524,1,151.28940792822684,0,,`ftol` termination condition is satisfied.
table1_k09_q08,table1,9,8,5,consistent,0.0,2,87.53711964737224,0,,`gtol` termination condition is satisfied.
table1_k09_q08,table1,9,8,6,consistent,1.7139197168527886e-14,2,64.34088020918641,0,,`gtol` termination condition is satisfied.
table1_k09_q08,table1,9,8,7,consistent,0.0,1,34.16450835692224,0,,`gtol` termination condition is satisfied.
table1_k09_q08,table1,9,8,8,consistent,2.682975169497797e-15,1,12.011139743240122,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q02,fixed_offsets,9,2,2,consistent,4.2353407775552976e-14,1,5.2814573773282865,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q02,fixed_offsets,9,2,3,nonzero_residual,0.02607006968707741,0,,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q02,fixed_offsets,9,2,4,nonzero_residual,0.4535866797239784,0,,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q02,fixed_offsets,9,2,5,nonzero_residual,1.0322454108529844,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q02,fixed_offsets,9,2,6,nonzero_residual,1.0322454108529844,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q02,fixed_offsets,9,2,7,nonzero_residual,1.0511199774732642,0,,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q02,fixed_offsets,9,2,8,nonzero_residual,1.0322454108529848,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q03,fixed_offsets,9,3,2,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr-5_da-1_k09_q03,fixed_offsets,9,3,3,consistent,2.926424274801186e-13,1,5.281457377342781,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q03,fixed_offsets,9,3,4,nonzero_residual,0.007078205405735704,0,,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q03,fixed_offsets,9,3,5,nonzero_residual,0.6112731841195375,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q03,fixed_offsets,9,3,6,nonzero_residual,0.6112731841195371,0,,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q03,fixed_offsets,9,3,7,nonzero_residual,0.7445895227289289,0,,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q03,fixed_offsets,9,3,8,nonzero_residual,0.5006904360410664,1,126.69942842900126,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q04,fixed_offsets,9,4,2,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr-5_da-1_k09_q04,fixed_offsets,9,4,3,consistent,8.423257039365815e-15,1,80.12399048848636,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q04,fixed_offsets,9,4,4,consistent,1.8207116023590878e-13,1,5.281457377324687,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q04,fixed_offsets,9,4,5,nonzero_residual,0.19641119994111353,1,67.69394448203774,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k09_q04,fixed_offsets,9,4,6,consistent,9.444076773118198e-15,1,69.28321827909593,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q04,fixed_offsets,9,4,7,consistent,2.220446049250313e-16,1,126.69942842900123,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q04,fixed_offsets,9,4,8,nonzero_residual,0.4116812844219031,1,124.37071811462026,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q05,fixed_offsets,9,5,2,nonzero_residual,0.8204483015802925,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k09_q05,fixed_offsets,9,5,3,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr-5_da-1_k09_q05,fixed_offsets,9,5,4,nonzero_residual,0.21709734849136425,1,65.6313819715086,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q05,fixed_offsets,9,5,5,consistent,3.757100519670732e-13,2,5.28145737734412,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q05,fixed_offsets,9,5,6,consistent,7.550332863779066e-16,2,65.98933185043317,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q05,fixed_offsets,9,5,7,nonzero_residual,0.2170973484913635,1,131.96539094360094,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q05,fixed_offsets,9,5,8,nonzero_residual,0.5006904360353195,0,,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q06,fixed_offsets,9,6,2,nonzero_residual,1.1310581196282359,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k09_q06,fixed_offsets,9,6,3,nonzero_residual,0.6375285304075095,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k09_q06,fixed_offsets,9,6,4,nonzero_residual,0.6321153969556,2,74.31467921171406,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q06,fixed_offsets,9,6,5,consistent,3.8459253727671276e-16,2,55.921293991305006,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q06,fixed_offsets,9,6,6,consistent,4.440892098500626e-16,2,5.281457377331234,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q06,fixed_offsets,9,6,7,consistent,1.3322676295501878e-15,2,63.51723972081814,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q06,fixed_offsets,9,6,8,nonzero_residual,0.39833189962393234,0,,0,,`xtol` termination condition is satisfied.
dr-5_da-1_k09_q07,fixed_offsets,9,7,2,nonzero_residual,1.5138289688515207,0,,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k09_q07,fixed_offsets,9,7,3,nonzero_residual,1.078874194713777,1,80.37246990665997,0,,`ftol` termination condition is satisfied.
dr-5_da-1_k09_q07,fixed_offsets,9,7,4,nonzero_residual,1.0536484193719258,1,126.69942842900127,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q07,fixed_offsets,9,7,5,consistent,2.220446049250313e-16,2,81.26191936326734,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q07,fixed_offsets,9,7,6,consistent,8.325993200473516e-13,2,47.84507621978535,0,,`gtol` termination condition is satisfied.
dr-5_da-1_k09_q07,fixed_offsets,9,7,7,consistent,1.1102230246251565e-16,1,5.281457377331242,0,,`gtol` termination condition is satisfied.
