case_id,suite,receiver_id,true_emitter_id,assumed_emitter_id,candidate_index,source,x_m,y_m,residual_norm_rad,distance_to_ideal_m
dr+5_da+1_k07_q04,fixed_offsets,7,4,6,0,q1_1_local,43.41612375716578,-188.51470529459337,3.8459253727671276e-16,138.2485498502989
dr+5_da+1_k07_q04,fixed_offsets,7,4,6,1,circle_intersection,-23.35829349551142,157.1471519779409,4.440892098500626e-16,245.2013316629898
dr+5_da+1_k07_q04,fixed_offsets,7,4,8,0,circle_intersection,-29.166775439870865,25.04226117703376,3.8459253727671276e-16,113.57193737862687
dr+5_da+1_k07_q04,fixed_offsets,7,4,8,1,circle_intersection,142.7771995110358,-127.62849754792384,3.1401849173675503e-16,197.09433734379516
dr+5_da+1_k07_q04,fixed_offsets,7,4,9,0,circle_intersection,145.32121984924424,-54.38823414297308,3.8459253727671276e-16,197.95994657917421
dr+5_da+1_k07_q05,fixed_offsets,7,5,2,0,circle_intersection,129.00679796160202,24.84079458419532,7.691850745534255e-16,210.86263448999398
dr+5_da+1_k07_q05,fixed_offsets,7,5,3,0,circle_intersection,-2.9848513452586953,-1.7695482031781236,2.482534153247273e-16,96.99000342528151
dr+5_da+1_k07_q05,fixed_offsets,7,5,3,1,circle_intersection,111.68637064595478,7.782991140079762,4.965068306494546e-16,187.21941943264136
dr+5_da+1_k07_q05,fixed_offsets,7,5,4,0,q1_1_local,-40.2057587213533,-42.33780632899529,4.5814426260369203e-14,45.33534871039107
dr+5_da+1_k07_q05,fixed_offsets,7,5,5,0,q1_1_local,-50.90501012636406,-91.83506925013882,7.0102085712900354e-12,5.310216730223257
dr+5_da+1_k07_q05,fixed_offsets,7,5,5,1,circle_intersection,-43.47511096826348,125.96433107064662,2.220446049250313e-16,212.66699089076005
dr+5_da+1_k07_q05,fixed_offsets,7,5,6,0,q1_1_local,-43.47511096826356,-125.96433107064665,9.992007221626409e-16,39.89893160691473
dr+5_da+1_k07_q05,fixed_offsets,7,5,6,1,circle_intersection,-50.90501012586539,91.8350692496366,2.482534153247273e-16,178.43990465451148
dr+5_da+1_k07_q05,fixed_offsets,7,5,8,0,circle_intersection,-2.984851345258721,1.7695482031781395,3.1401849173675503e-16,100.10020101530998
dr+5_da+1_k07_q05,fixed_offsets,7,5,8,1,circle_intersection,111.68637064595474,-7.782991140079709,1.159106867033638e-15,179.8749671154938
dr+5_da+1_k07_q05,fixed_offsets,7,5,9,0,circle_intersection,129.00679796160205,-24.840794584195336,4.965068306494546e-16,189.3619469693402
dr+5_da+1_k07_q06,fixed_offsets,7,6,2,0,circle_intersection,106.51473334608768,4.047676631241442,1.355199909595506e-15,180.87101370396525
dr+5_da+1_k07_q06,fixed_offsets,7,6,4,0,circle_intersection,-23.683843166435974,-18.68164468991496,6.661338147750939e-16,72.8408414395438
dr+5_da+1_k07_q06,fixed_offsets,7,6,5,0,q1_1_local,-46.59447038537714,-58.2782362995183,4.440892098500626e-16,28.528298819093845
dr+5_da+1_k07_q06,fixed_offsets,7,6,5,1,circle_intersection,-50.90501012586538,91.83506924963655,4.965068306494546e-16,178.43990465451142
dr+5_da+1_k07_q06,fixed_offsets,7,6,6,0,q1_1_local,-50.90501012586537,-91.83506924963658,0.0,5.310216729643372
dr+5_da+1_k07_q06,fixed_offsets,7,6,6,1,circle_intersection,-46.59447038537718,58.27823629951834,5.438959822042073e-16,144.92079589474253
dr+5_da+1_k07_q06,fixed_offsets,7,6,9,0,circle_intersection,106.51473334608768,-4.047676631241427,9.678699938266253e-16,176.9524435624332
dr+5_da+1_k07_q08,fixed_offsets,7,8,2,0,circle_intersection,-10.71748016440566,7.044790003099904,1.1102230246251565e-16,101.55264079394426
dr+5_da+1_k07_q08,fixed_offsets,7,8,2,1,circle_intersection,103.75220891906304,-2.2472250837516743,1.047382306668854e-15,175.3726345983265
dr+5_da+1_k07_q08,fixed_offsets,7,8,3,0,circle_intersection,-50.905010125865395,91.8350692496365,3.8459253727671276e-16,178.43990465451137
dr+5_da+1_k07_q08,fixed_offsets,7,8,4,0,circle_intersection,-50.98013974828468,86.48082017751736,2.6695265877193122e-14,173.0861357107236
dr+5_da+1_k07_q08,fixed_offsets,7,8,8,0,q1_1_local,-50.90501012586403,-91.83506924963604,2.2764987082695052e-14,5.310216729642613
dr+5_da+1_k07_q08,fixed_offsets,7,8,9,0,q1_1_local,-10.717480164405771,-7.044790003099315,5.4255384928906825e-14,88.72740281006476
dr+5_da+1_k07_q08,fixed_offsets,7,8,9,1,circle_intersection,103.75220891906301,2.2472250837516623,4.440892098500626e-16,177.57821535925615
dr+5_da+1_k07_q09,fixed_offsets,7,9,2,0,circle_intersection,-50.90501012586539,91.83506924963646,0.0,178.4399046545113
dr+5_da+1_k07_q09,fixed_offsets,7,9,2,1,circle_intersection,128.73161342661842,-24.496690846341625,4.577566798522237e-16,189.21449781712369
dr+5_da+1_k07_q09,fixed_offsets,7,9,3,0,circle_intersection,102.39639368450753,-1.4096468571273355,3.5112722953353147e-15,174.5923535398323
dr+5_da+1_k07_q09,fixed_offsets,7,9,3,1,circle_intersection,-44.830286230329236,122.46609807185176,4.1540741810552243e-16,209.1325453484482
dr+5_da+1_k07_q09,fixed_offsets,7,9,4,0,circle_intersection,-50.983521730383664,86.78950130102287,1.8486130188118636e-15,173.3948310439733
dr+5_da+1_k07_q09,fixed_offsets,7,9,8,0,q1_1_local,-44.83028623003762,-122.46609807187055,1.362984593703865e-12,36.234247762208135
dr+5_da+1_k07_q09,fixed_offsets,7,9,8,1,circle_intersection,102.39639368450749,1.409646857127317,8.005932084973442e-16,175.98524344396787
dr+5_da+1_k07_q09,fixed_offsets,7,9,9,0,q1_1_local,-50.90501012581799,-91.83506924961002,4.912997842170689e-13,5.3102167296091265
dr+5_da+1_k07_q09,fixed_offsets,7,9,9,1,circle_intersection,128.73161342661842,24.49669084634162,6.77599954797753e-16,210.44721147314004
ideal_k08_q02,ideal,8,2,2,0,q1_1_local,17.364817766692997,-98.48077530122082,0.0,0.0
ideal_k08_q02,ideal,8,2,2,1,circle_intersection,82.63518223330696,98.48077530122086,6.753223014464259e-16,207.4947538934968
ideal_k08_q02,ideal,8,2,3,0,q1_1_local,111.33407984527616,-64.27876096865441,1.179114348175982e-13,99.99999999999264
ideal_k08_q02,ideal,8,2,9,0,circle_intersection,82.63518223330694,-98.4807753012209,4.577566798522237e-16,65.27036446661394
ideal_k08_q02,ideal,8,2,9,1,circle_intersection,17.364817766693193,98.48077530122094,0.0,196.96155060244178
ideal_k08_q03,ideal,8,3,2,0,circle_intersection,95.20522473020281,89.03691158192578,3.510833468576701e-16,203.03204636276178
ideal_k08_q03,ideal,8,3,3,0,q1_1_local,17.364817766692997,-98.48077530122082,0.0,0.0
ideal_k08_q03,ideal,8,3,4,0,circle_intersection,104.2164546089132,-78.29774600028041,6.4796043696850615e-16,89.16592114667756
ideal_k08_q03,ideal,8,3,7,0,circle_intersection,104.21645460891321,78.29774600028031,7.28550816809042e-16,196.9615506024417
ideal_k08_q03,ideal,8,3,9,0,circle_intersection,95.20522473020274,-89.0369115819258,6.758924343478424e-16,78.41119510754464
ideal_k08_q04,ideal,8,4,2,0,circle_intersection,104.21645460891328,78.2977460002803,1.0994151322850842e-15,196.9615506024417
ideal_k08_q04,ideal,8,4,3,0,q1_1_local,-14.739257624243669,-33.645408774031594,7.776515945702112e-16,72.34843750504854
ideal_k08_q04,ideal,8,4,4,0,q1_1_local,17.364817766692997,-98.48077530122082,0.0,0.0
ideal_k08_q04,ideal,8,4,5,0,q1_1_local,95.20522473020279,-89.03691158192575,7.114312260401321e-16,78.4111951075447
ideal_k08_q04,ideal,8,4,6,0,circle_intersection,95.20522473020289,89.03691158192571,1.1161055004029252e-15,203.03204636276172
ideal_k08_q04,ideal,8,4,7,0,circle_intersection,17.364817766693164,98.48077530122093,6.661338147750939e-16,196.96155060244175
ideal_k08_q04,ideal,8,4,9,0,circle_intersection,104.21645460891321,-78.29774600028031,7.535012591929473e-16,89.1659211466776
ideal_k08_q05,ideal,8,5,2,0,circle_intersection,111.33407984528391,64.2787609686539,7.108895957933346e-16,187.93852415718172
ideal_k08_q05,ideal,8,5,4,0,q1_1_local,-14.511166369907727,-51.88120396206414,1.2823743060175247e-12,56.45882051256449
ideal_k08_q05,ideal,8,5,5,0,q1_1_local,17.364817766692997,-98.48077530122082,0.0,0.0
ideal_k08_q05,ideal,8,5,5,1,circle_intersection,82.63518223330699,98.48077530122085,2.482534153247273e-16,207.49475389349683
ideal_k08_q05,ideal,8,5,6,0,q1_1_local,82.63518223372675,-98.48077530187345,9.98415185079451e-12,65.27036446703376
ideal_k08_q05,ideal,8,5,6,1,circle_intersection,17.364817766693033,98.48077530122087,4.1540741810552243e-16,196.9615506024417
ideal_k08_q05,ideal,8,5,7,0,q1_1_local,100.00000050691705,-6.041202164428343e-07,2.9297236946097318e-09,128.55752180036498
ideal_k08_q05,ideal,8,5,7,1,circle_intersection,-14.511166369897884,51.881203962174276,4.1540741810552243e-16,153.70362120874657
ideal_k08_q05,ideal,8,5,9,0,circle_intersection,111.33407984528387,-64.27876096865396,4.965068306494546e-16,100.00000000000003
ideal_k08_q06,ideal,8,6,2,0,circle_intersection,115.27036446661397,41.954981558863985,1.318316798730503e-15,171.19491195556972
ideal_k08_q06,ideal,8,6,4,0,q1_1_local,-11.334079845283881,-19.631202149074056,2.7194799110210365e-16,83.90996311772801
ideal_k08_q06,ideal,8,6,4,1,circle_intersection,61.334079845283846,106.233742527518,7.108895957933346e-16,209.38321283615082
ideal_k08_q06,ideal,8,6,5,0,q1_1_local,-11.334079845283902,-64.27876096865391,0.0,44.647558819579885
ideal_k08_q06,ideal,8,6,5,1,circle_intersection,17.364817766693008,98.48077530122089,1.0877919644084146e-15,196.96155060244172
ideal_k08_q06,ideal,8,6,6,0,q1_1_local,17.364817766692997,-98.48077530122082,0.0,0.0
ideal_k08_q06,ideal,8,6,6,1,circle_intersection,-11.334079845283897,64.27876096865396,2.482534153247273e-16,165.27036446661398
ideal_k08_q06,ideal,8,6,7,0,q1_1_local,61.33407984531957,-106.23374252743919,8.708536328298055e-13,44.64755881960138
ideal_k08_q06,ideal,8,6,7,1,circle_intersection,-11.33407984528391,19.631202149074134,6.753223014464259e-16,121.54861554687373
ideal_k08_q06,ideal,8,6,9,0,circle_intersection,115.27036446661396,-41.954981558863985,5.087681048627601e-16,113.05158748471368
ideal_k08_q07,ideal,8,7,4,0,circle_intersection,17.364817766693008,98.48077530122086,5.438959822042073e-16,196.96155060244166
ideal_k08_q07,ideal,8,7,5,0,q1_1_local,-15.091387060036109,-37.12468051200691,6.270722548086064e-13,69.41163879017405
ideal_k08_q07,ideal,8,7,5,1,circle_intersection,-6.3914522205976585,74.8217519212935,2.482534153247273e-16,174.92320116388035
ideal_k08_q07,ideal,8,7,6,0,q1_1_local,-6.391452220597197,-74.82175192129358,6.594388326471855e-15,33.52774598747981
ideal_k08_q07,ideal,8,7,6,1,circle_intersection,-15.091387060049549,37.12468051198965,9.222205069512407e-16,139.43545057862454
ideal_k08_q07,ideal,8,7,7,0,q1_1_local,17.364817766692997,-98.48077530122082,0.0,0.0
ideal_k08_q09,ideal,8,9,2,0,circle_intersection,17.36481776669288,98.48077530122077,6.661338147750939e-16,196.9615506024416
ideal_k08_q09,ideal,8,9,9,0,q1_1_local,17.364817766692997,-98.48077530122082,0.0,0.0
table1_k08_q02,table1,8,2,2,0,q1_1_local,17.303800460438598,-96.46024305186708,2.3028766130352475e-15,2.0214533589328765
table1_k08_q02,table1,8,2,2,1,circle_intersection,82.31205073577068,96.6841768183355,2.482534153247273e-16,205.6878742322171
table1_k08_q02,table1,8,2,3,0,q1_1_local,110.7533090598568,-62.60079365794611,7.864776337436174e-15,100.04390730441841
table1_k08_q02,table1,8,2,9,0,circle_intersection,82.31205073577063,-96.68417681833556,8.005932084973442e-16,64.97207735980396
table1_k08_q02,table1,8,2,9,1,circle_intersection,17.303800460438747,96.46024305186741,3.1401849173675503e-16,194.94102790241655
table1_k08_q03,table1,8,3,2,0,circle_intersection,94.23169313481986,87.81532308647559,8.881784197001252e-16,201.53102193790764
table1_k08_q03,table1,8,3,3,0,q1_1_local,17.30380046043885,-96.46024305186722,1.9167430610055932e-15,2.021453358932727
table1_k08_q03,table1,8,3,4,0,circle_intersection,103.48765565082378,-76.93413913002742,1.383330760426861e-15,88.777253480326
table1_k08_q03,table1,8,3,7,0,circle_intersection,103.48765565082385,76.93413913002733,1.4054300946555646e-15,195.41631306044638
table1_k08_q03,table1,8,3,9,0,circle_intersection,94.23169313481979,-87.8153230864756,8.95090418262362e-16,77.6032757027959
table1_k08_q04,table1,8,4,2,0,circle_intersection,102.94732999309844,77.72161535917434,7.114312260401321e-16,195.88682669700214
table1_k08_q04,table1,8,4,3,0,q1_1_local,-13.947433663374783,-32.071597427999066,1.9407082725756796e-15,73.42095065726804
table1_k08_q04,table1,8,4,4,0,q1_1_local,17.303800460438655,-96.46024305186724,1.2008898127460164e-15,2.0214533589327184
table1_k08_q04,table1,8,4,5,0,q1_1_local,94.26321230187207,-87.78564207290262,1.1102230246251565e-16,77.63857904971945
table1_k08_q04,table1,8,4,5,1,circle_intersection,100.05376408521795,0.06595544555761247,7.630916377359716e-14,128.64260563338237
table1_k08_q04,table1,8,4,6,0,q1_1_local,100.05376408521806,-0.06595544555774425,5.9746092726847654e-15,128.54158319583019
table1_k08_q04,table1,8,4,6,1,circle_intersection,94.26321230187209,87.78564207290258,3.1401849173675503e-16,201.5156106198207
table1_k08_q04,table1,8,4,7,0,circle_intersection,17.303800460438712,96.46024305186741,2.220446049250313e-16,194.94102790241655
table1_k08_q04,table1,8,4,9,0,circle_intersection,102.9473299930984,-77.72161535917436,2.220446049250313e-16,88.06423292394193
table1_k08_q05,table1,8,5,2,0,circle_intersection,110.11763720258375,64.29791941575378,8.308148362110449e-16,187.349910507235
table1_k08_q05,table1,8,5,4,0,q1_1_local,-13.861158003634182,-50.16343667220157,2.9955454923751383e-15,57.52935576729828
table1_k08_q05,table1,8,5,4,1,circle_intersection,101.31174971081141,1.6619520550827191,1.5100665727558131e-15,130.6738429265375
table1_k08_q05,table1,8,5,5,0,q1_1_local,17.303800460438826,-96.46024305186737,1.5543122344752192e-15,2.0214533589325856
table1_k08_q05,table1,8,5,5,1,circle_intersection,81.59643642485489,97.09196624591394,4.002966042486721e-16,205.85042645501102
table1_k08_q05,table1,8,5,6,0,q1_1_local,81.59643642610908,-97.0919662448146,6.529026500340754e-12,64.24663124401002
table1_k08_q05,table1,8,5,6,1,circle_intersection,17.303800460438637,96.46024305186737,2.220446049250313e-16,194.9410279024165
table1_k08_q05,table1,8,5,7,0,q1_1_local,101.3117497108115,-1.6619520550828388,4.78942543627414e-15,128.1443401699715
table1_k08_q05,table1,8,5,7,1,circle_intersection,-13.86115800363427,50.163436672201435,0.0,151.88865433602587
table1_k08_q05,table1,8,5,9,0,circle_intersection,110.11763720258375,-64.29791941575384,3.1401849173675503e-16,98.85116665873781
table1_k08_q06,table1,8,6,2,0,circle_intersection,114.53207888830025,41.94996757245044,7.447602459741819e-16,170.76964067985205
table1_k08_q06,table1,8,6,3,0,circle_intersection,106.55924425231699,71.90512399605058,5.438959822042073e-16,192.32004678514224
table1_k08_q06,table1,8,6,4,0,q1_1_local,-10.423471604751501,-18.126069640450133,4.577566798522237e-16,85.02392456256197
table1_k08_q06,table1,8,6,4,1,circle_intersection,60.95788381223898,104.41786057587883,4.577566798522237e-16,207.5288217285474
table1_k08_q06,table1,8,6,5,0,q1_1_local,-10.848537507169082,-62.33341168238151,3.1401849173675503e-16,45.854392509352344
table1_k08_q06,table1,8,6,5,1,circle_intersection,17.303800460438623,96.46024305186735,2.482534153247273e-16,194.9410279024165
table1_k08_q06,table1,8,6,6,0,q1_1_local,17.30380046043875,-96.46024305186751,2.9036099814798757e-15,2.0214533589324453
table1_k08_q06,table1,8,6,6,1,circle_intersection,-10.848537507169073,62.3334116823815,4.710277376051325e-16,163.27031619680955
table1_k08_q06,table1,8,6,7,0,q1_1_local,60.95788381221312,-104.41786057588249,1.9012312403949247e-13,43.99550418858367
table1_k08_q06,table1,8,6,7,1,circle_intersection,-10.423471604751496,18.12606964045014,4.965068306494546e-16,119.87220409019778
table1_k08_q06,table1,8,6,9,0,circle_intersection,114.53207888830025,-41.94996757245044,3.3306690738754696e-16,112.4153408407492
table1_k08_q07,table1,8,7,3,0,circle_intersection,22.001084622381796,98.96552980326038,9.895320098943647e-15,197.5007300486989
table1_k08_q07,table1,8,7,4,0,circle_intersection,17.303800460438655,96.46024305186735,5.438959822042073e-16,194.9410279024165
table1_k08_q07,table1,8,7,5,0,q1_1_local,-14.251305183626304,-34.69295247309733,1.855885270421711e-12,71.19315677480371
table1_k08_q07,table1,8,7,5,1,circle_intersection,-6.33030153998257,72.31800318555825,2.482534153247273e-16,172.4345713931328
table1_k08_q07,table1,8,7,6,0,q1_1_local,-6.3303015399810025,-72.31800318555868,2.4340991015723994e-14,35.29800736208183
table1_k08_q07,table1,8,7,6,1,circle_intersection,-14.251305183669746,34.69295247305862,0.0,136.87520228189743
table1_k08_q07,table1,8,7,7,0,q1_1_local,17.30380046043787,-96.46024305186762,6.0768866309697284e-15,2.0214533589323587
table1_k08_q09,table1,8,9,2,0,circle_intersection,17.303800460438655,96.46024305186737,4.1540741810552243e-16,194.9410279024165
table1_k08_q09,table1,8,9,9,0,q1_1_local,17.303800460438687,-96.46024305186725,2.375981029593432e-15,2.0214533589327033
dr-5_da-1_k08_q02,fixed_offsets,8,2,2,0,q1_1_local,14.861274178851502,-93.83039235648839,6.026117230659764e-13,5.28145737736096
dr-5_da-1_k08_q02,fixed_offsets,8,2,2,1,circle_intersection,82.3600587888172,95.55054021084379,3.3306690738754696e-16,204.6277907686695
dr-5_da-1_k08_q02,fixed_offsets,8,2,3,0,q1_1_local,109.88970030152304,-63.13116841277243,3.9350319887992496e-15,99.04770868249268
dr-5_da-1_k08_q02,fixed_offsets,8,2,9,0,circle_intersection,82.36005878881714,-95.55054021084383,5.661048867003676e-16,65.0612606180428
dr-5_da-1_k08_q02,fixed_offsets,8,2,9,1,circle_intersection,14.861274178821965,93.83039235653814,4.002966042486721e-16,192.32746277218718
dr-5_da-1_k08_q03,fixed_offsets,8,3,2,0,circle_intersection,93.94767814165525,86.8896905626939,1.5700924586837752e-16,200.56705641210306
dr-5_da-1_k08_q03,fixed_offsets,8,3,3,0,q1_1_local,14.86127417894662,-93.83039235643861,1.5647180828660962e-12,5.281457377359705
dr-5_da-1_k08_q03,fixed_offsets,8,3,4,0,circle_intersection,101.45935581613827,-78.45856461196331,7.771561172376096e-16,86.44524423376116
dr-5_da-1_k08_q03,fixed_offsets,8,3,5,0,circle_intersection,100.62061630928663,-0.7848935250052695,5.146695064128463e-15,128.3589237528783
dr-5_da-1_k08_q03,fixed_offsets,8,3,6,0,circle_intersection,100.62061630928663,0.7848935250052458,2.5522817603820597e-14,129.55771300267278
dr-5_da-1_k08_q03,fixed_offsets,8,3,7,0,circle_intersection,101.45935581613833,78.45856461196323,7.771561172376096e-16,195.90666486534573
dr-5_da-1_k08_q03,fixed_offsets,8,3,9,0,circle_intersection,93.9476781416552,-86.88969056269396,5.551115123125783e-16,77.45506922485234
dr-5_da-1_k08_q04,fixed_offsets,8,4,2,0,circle_intersection,102.5177777614507,76.99328183442263,7.301351988545593e-16,195.04402406511167
dr-5_da-1_k08_q04,fixed_offsets,8,4,3,0,q1_1_local,-13.227588327333178,-29.396430694388606,8.349770295452321e-16,75.55489382149483
dr-5_da-1_k08_q04,fixed_offsets,8,4,4,0,q1_1_local,14.861274179138887,-93.83039235642907,2.8371927376162608e-12,5.281457377276961
dr-5_da-1_k08_q04,fixed_offsets,8,4,5,0,q1_1_local,90.91453414602442,-89.56781550008577,6.106226635438361e-16,74.08779678122939
dr-5_da-1_k08_q04,fixed_offsets,8,4,5,1,circle_intersection,102.44561013996818,3.2497407912752787,4.0943002132167226e-15,132.61915071101146
dr-5_da-1_k08_q04,fixed_offsets,8,4,6,0,q1_1_local,102.44561013996719,-3.2497407912749874,2.2279701198342956e-13,127.70157072134504
dr-5_da-1_k08_q04,fixed_offsets,8,4,6,1,circle_intersection,90.9145341460244,89.5678155000858,6.866350197783356e-16,201.92036371262148
dr-5_da-1_k08_q04,fixed_offsets,8,4,7,0,circle_intersection,14.861274178821942,93.83039235653811,3.1401849173675503e-16,192.32746277218712
dr-5_da-1_k08_q04,fixed_offsets,8,4,9,0,circle_intersection,102.51777776145067,-76.99328183442266,6.866350197783356e-16,87.82220090247394
